-24.247491638795985; -5.415637860082304; -5.12345679012345; -6.526748971193418
-23.745819397993312; -4.814814814814814; -4.646090534979422; -5.1234567901234565
-23.25083612040134; -3.888888888888889; -3.8230452674897104; -3.9753086419753085
-22.74916387959866; -3.201646090534979; -3.172839506172839; -3.2427983539094645
-22.247491638795985; -2.818930041152263; -2.7942386831275714; -2.851851851851851
-21.75250836120401; -2.6090534979423863; -2.5925925925925917; -2.637860082304526
-21.250836120401335; -2.4650205761316863; -2.4485596707818926; -2.4938271604938267
-20.74916387959866; -2.427983539094649; -2.4156378600823034; -2.4526748971193406
-20.247491638795985; -2.3991769547325097; -2.3827160493827155; -2.4197530864197527
-19.75250836120401; -2.3456790123456783; -2.3251028806584353; -2.3662551440329214
-19.250836120401335; -2.2757201646090524; -2.2592592592592586; -2.296296296296296
-18.75585284280936; -2.3127572016460896; -2.296296296296296; -2.34156378600823
-18.247491638795985; -2.152263374485596; -2.1275720164609044; -2.1851851851851842
-17.75250836120401; -2.1563786008230443; -2.1234567901234565; -2.193415637860081
-17.250836120401335; -2.032921810699588; -1.9917695473251023; -2.074074074074073
-16.75585284280936; -1.8353909465020568; -1.7983539094650203; -1.8847736625514393
-16.254180602006684; -1.9300411522633736; -1.8683127572016454; -2.004115226337447
-15.752508361204008; -2.106995884773662; -1.995884773662551; -2.2633744855967066
-15.257525083612038; -2.0781893004115215; -1.9176954732510285; -2.337448559670781
-14.755852842809361; -1.9506172839506162; -1.650205761316872; -6.477366255144034