-24.738197424892704; -3.9871382636655968; -3.864951768488746; -4.167202572347266
-24.240343347639485; -3.5434083601286175; -3.456591639871381; -3.6430868167202575
-23.742489270386265; -2.945337620578779; -2.90032154340836; -2.993569131832797
-23.244635193133043; -2.6527331189710615; -2.6237942122186495; -2.6848874598070736
-22.75536480686695; -2.4501607717041805; -2.42443729903537; -2.482315112540193
-22.257510729613735; -2.389067524115756; -2.3665594855305474; -2.414790996784566
-21.759656652360512; -2.3215434083601285; -2.3022508038585214; -2.347266881028939
-21.261802575107293; -2.2636655948553055; -2.2411575562700965; -2.2893890675241155
-20.763948497854074; -2.176848874598071; -2.141479099678457; -2.209003215434084
-20.266094420600858; -2.2090032154340835; -2.1607717041800645; -2.2636655948553055
-19.768240343347635; -2.1736334405144695; -2.112540192926045; -2.2508038585209005
-19.27038626609442; -2; -1.9260450160771707; -2.086816720257235
-18.772532188841197; -1.8713826366559487; -1.784565916398714; -1.9807073954983925
-18.283261802575105; -2.3279742765273315; -2.131832797427653; -2.700964630225081